season,celebrity_name,week,total_judge_score,num_judges,results,parsed_elim_week,last_active_week,true_elimination_week,is_eliminated,judge_percentage,score_rate,week_rank,celebrity_industry,celebrity_age_during_season,celebrity_homestate,celebrity_homecountry/region,ballroom_partner,placement
32,Mauricio Umansky,1,15.0,3,Eliminated Week 6,6,6,6,0,0.06493506493506493,0.5,9.0,TV Personality,53,,Mexico,Emma Slater,9
32,Alyson Hannigan,1,13.0,3,5th Place,999,11,999,0,0.05627705627705628,0.43333333333333335,11.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Harry Jowsey,1,12.0,3,Eliminated Week 9,9,9,9,0,0.05194805194805195,0.4,12.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Matt Walsh,1,12.0,3,Eliminated Week 1,1,1,1,1,0.05194805194805195,0.4,12.0,Comedian,58,Illinois,United States,Koko Iwasaki,14
32,Tyson Beckford,1,12.0,3,Eliminated Week 3,3,3,3,0,0.05194805194805195,0.4,12.0,Model,52,New York,United States,Jenna Johnson,12
32,Jason Mraz,2,24.0,3,2nd Place,999,11,999,0,0.10084033613445378,0.8,1.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Xochitl Gomez,2,24.0,3,1st Place,999,11,999,0,0.10084033613445378,0.8,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Charity Lawson,2,21.0,3,4th Place,999,11,999,0,0.08823529411764706,0.7,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Lele Pons,2,21.0,3,Eliminated Week 7,7,7,7,0,0.08823529411764706,0.7,3.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Ariana Madix,2,20.0,3,3rd Place,999,11,999,0,0.08403361344537816,0.6666666666666666,5.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Alyson Hannigan,2,19.0,3,5th Place,999,11,999,0,0.07983193277310924,0.6333333333333333,6.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Mira Sorvino,2,18.0,3,Eliminated Week 5,5,5,5,0,0.07563025210084033,0.6,7.0,Actor/Actress,55,New York,United States,Gleb Savchenko,10
32,Tyson Beckford,2,18.0,3,Eliminated Week 3,3,3,3,0,0.07563025210084033,0.6,7.0,Model,52,New York,United States,Jenna Johnson,12
32,Jamie Lynn Spears,2,16.0,3,Eliminated Week 2,2,2,2,1,0.06722689075630252,0.5333333333333333,9.0,Actor/Actress,32,Mississippi,United States,Alan Bersten,13
32,Adrian Peterson,2,15.0,3,Eliminated Week 4,4,4,4,0,0.06302521008403361,0.5,10.0,Athlete,38,Texas,United States,Britt Stewart,11
32,Barry Williams,2,15.0,3,Eliminated Week 8,8,8,8,0,0.06302521008403361,0.5,10.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Harry Jowsey,2,15.0,3,Eliminated Week 9,9,9,9,0,0.06302521008403361,0.5,10.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Mauricio Umansky,2,12.0,3,Eliminated Week 6,6,6,6,0,0.05042016806722689,0.4,13.0,TV Personality,53,,Mexico,Emma Slater,9
32,Ariana Madix,3,34.0,4,3rd Place,999,11,999,0,0.10526315789473684,0.85,1.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Jason Mraz,3,34.0,4,2nd Place,999,11,999,0,0.10526315789473684,0.85,1.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Charity Lawson,3,32.0,4,4th Place,999,11,999,0,0.09907120743034056,0.8,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Xochitl Gomez,3,32.0,4,1st Place,999,11,999,0,0.09907120743034056,0.8,3.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Lele Pons,3,27.0,4,Eliminated Week 7,7,7,7,0,0.08359133126934984,0.675,5.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Mira Sorvino,3,26.0,4,Eliminated Week 5,5,5,5,0,0.0804953560371517,0.65,6.0,Actor/Actress,55,New York,United States,Gleb Savchenko,10
32,Barry Williams,3,25.0,4,Eliminated Week 8,8,8,8,0,0.07739938080495357,0.625,7.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Alyson Hannigan,3,24.0,4,5th Place,999,11,999,0,0.07430340557275542,0.6,8.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Harry Jowsey,3,24.0,4,Eliminated Week 9,9,9,9,0,0.07430340557275542,0.6,8.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Mauricio Umansky,3,23.0,4,Eliminated Week 6,6,6,6,0,0.07120743034055728,0.575,10.0,TV Personality,53,,Mexico,Emma Slater,9
32,Adrian Peterson,3,22.0,4,Eliminated Week 4,4,4,4,0,0.06811145510835913,0.55,11.0,Athlete,38,Texas,United States,Britt Stewart,11
32,Tyson Beckford,3,20.0,4,Eliminated Week 3,3,3,3,1,0.06191950464396285,0.5,12.0,Model,52,New York,United States,Jenna Johnson,12
32,Xochitl Gomez,4,27.0,3,1st Place,999,11,999,0,0.1125,0.9,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Ariana Madix,4,25.0,3,3rd Place,999,11,999,0,0.10416666666666667,0.8333333333333334,2.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Charity Lawson,4,24.0,3,4th Place,999,11,999,0,0.1,0.8,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Jason Mraz,4,24.0,3,2nd Place,999,11,999,0,0.1,0.8,3.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Lele Pons,4,22.0,3,Eliminated Week 7,7,7,7,0,0.09166666666666666,0.7333333333333333,5.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Adrian Peterson,4,21.0,3,Eliminated Week 4,4,4,4,1,0.0875,0.7,6.0,Athlete,38,Texas,United States,Britt Stewart,11
32,Harry Jowsey,4,21.0,3,Eliminated Week 9,9,9,9,0,0.0875,0.7,6.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Mira Sorvino,4,21.0,3,Eliminated Week 5,5,5,5,0,0.0875,0.7,6.0,Actor/Actress,55,New York,United States,Gleb Savchenko,10
32,Mauricio Umansky,4,19.0,3,Eliminated Week 6,6,6,6,0,0.07916666666666666,0.6333333333333333,9.0,TV Personality,53,,Mexico,Emma Slater,9
32,Alyson Hannigan,4,18.0,3,5th Place,999,11,999,0,0.075,0.6,10.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Barry Williams,4,18.0,3,Eliminated Week 8,8,8,8,0,0.075,0.6,10.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Charity Lawson,5,28.0,3,4th Place,999,11,999,0,0.11666666666666667,0.9333333333333333,1.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Xochitl Gomez,5,28.0,3,1st Place,999,11,999,0,0.11666666666666667,0.9333333333333333,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Jason Mraz,5,27.0,3,2nd Place,999,11,999,0,0.1125,0.9,3.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Ariana Madix,5,24.0,3,3rd Place,999,11,999,0,0.1,0.8,4.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Barry Williams,5,24.0,3,Eliminated Week 8,8,8,8,0,0.1,0.8,4.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Lele Pons,5,24.0,3,Eliminated Week 7,7,7,7,0,0.1,0.8,4.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Mauricio Umansky,5,24.0,3,Eliminated Week 6,6,6,6,0,0.1,0.8,4.0,TV Personality,53,,Mexico,Emma Slater,9
32,Mira Sorvino,5,22.0,3,Eliminated Week 5,5,5,5,1,0.09166666666666666,0.7333333333333333,8.0,Actor/Actress,55,New York,United States,Gleb Savchenko,10
32,Alyson Hannigan,5,21.0,3,5th Place,999,11,999,0,0.0875,0.7,9.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Harry Jowsey,5,18.0,3,Eliminated Week 9,9,9,9,0,0.075,0.6,10.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Xochitl Gomez,6,42.0,4,1st Place,999,11,999,0,0.13043478260869565,1.05,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Ariana Madix,6,41.0,4,3rd Place,999,11,999,0,0.12732919254658384,1.025,2.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Jason Mraz,6,39.0,4,2nd Place,999,11,999,0,0.12111801242236025,0.975,3.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Charity Lawson,6,38.0,4,4th Place,999,11,999,0,0.11801242236024845,0.95,4.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Lele Pons,6,37.0,4,Eliminated Week 7,7,7,7,0,0.11490683229813664,0.925,5.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Mauricio Umansky,6,33.0,4,Eliminated Week 6,6,6,6,1,0.10248447204968944,0.825,6.0,TV Personality,53,,Mexico,Emma Slater,9
32,Barry Williams,6,32.0,4,Eliminated Week 8,8,8,8,0,0.09937888198757763,0.8,7.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Alyson Hannigan,6,31.0,4,5th Place,999,11,999,0,0.09627329192546584,0.775,8.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Harry Jowsey,6,29.0,4,Eliminated Week 9,9,9,9,0,0.09006211180124224,0.725,9.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Ariana Madix,7,37.0,4,3rd Place,999,11,999,0,0.13120567375886524,0.925,1.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Xochitl Gomez,7,37.0,4,1st Place,999,11,999,0,0.13120567375886524,0.925,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Lele Pons,7,36.5,4,Eliminated Week 7,7,7,7,1,0.12943262411347517,0.9125,3.0,Social Media Personality,27,,Venezuela,Brandon Armstrong,8
32,Charity Lawson,7,36.0,4,4th Place,999,11,999,0,0.1276595744680851,0.9,4.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Jason Mraz,7,36.0,4,2nd Place,999,11,999,0,0.1276595744680851,0.9,4.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Alyson Hannigan,7,35.0,4,5th Place,999,11,999,0,0.12411347517730496,0.875,6.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Barry Williams,7,32.5,4,Eliminated Week 8,8,8,8,0,0.11524822695035461,0.8125,7.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Harry Jowsey,7,32.0,4,Eliminated Week 9,9,9,9,0,0.11347517730496454,0.8,8.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Ariana Madix,8,42.0,4,3rd Place,999,11,999,0,0.16600790513833993,1.05,1.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Xochitl Gomez,8,40.0,4,1st Place,999,11,999,0,0.15810276679841898,1.0,2.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Charity Lawson,8,39.0,4,4th Place,999,11,999,0,0.1541501976284585,0.975,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Alyson Hannigan,8,36.0,4,5th Place,999,11,999,0,0.1422924901185771,0.9,4.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Barry Williams,8,35.0,4,Eliminated Week 8,8,8,8,1,0.1383399209486166,0.875,5.0,Actor/Actress,68,California,United States,Peta Murgatroyd,7
32,Jason Mraz,8,33.0,4,2nd Place,999,11,999,0,0.13043478260869565,0.825,6.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Harry Jowsey,8,28.0,4,Eliminated Week 9,9,9,9,0,0.11067193675889328,0.7,7.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Jason Mraz,9,43.0,4,2nd Place,999,11,999,0,0.19457013574660634,1.075,1.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Xochitl Gomez,9,41.0,4,1st Place,999,11,999,0,0.18552036199095023,1.025,2.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Charity Lawson,9,38.0,4,4th Place,999,11,999,0,0.17194570135746606,0.95,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Ariana Madix,9,37.0,4,3rd Place,999,11,999,0,0.167420814479638,0.925,4.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Alyson Hannigan,9,32.0,4,5th Place,999,11,999,0,0.14479638009049775,0.8,5.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Harry Jowsey,9,30.0,4,Eliminated Week 9,9,9,9,1,0.13574660633484162,0.75,6.0,TV Personality,26,,Australia,Rylee Arnold,6
32,Xochitl Gomez,10,30.0,3,1st Place,999,11,999,0,0.21052631578947367,1.0,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Charity Lawson,10,29.5,3,4th Place,999,11,999,0,0.20701754385964913,0.9833333333333333,2.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Ariana Madix,10,29.0,3,3rd Place,999,11,999,0,0.20350877192982456,0.9666666666666667,3.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Jason Mraz,10,28.5,3,2nd Place,999,11,999,0,0.2,0.95,4.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Alyson Hannigan,10,25.5,3,5th Place,999,11,999,0,0.17894736842105263,0.85,5.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
32,Jason Mraz,11,30.0,3,2nd Place,999,11,999,0,0.20618556701030927,1.0,1.0,Singer/Rapper,46,Virginia,United States,Daniella Karagach,2
32,Xochitl Gomez,11,30.0,3,1st Place,999,11,999,0,0.20618556701030927,1.0,1.0,Actor/Actress,17,California,United States,Valentin Chmerkovskiy,1
32,Ariana Madix,11,29.5,3,3rd Place,999,11,999,0,0.2027491408934708,0.9833333333333333,3.0,TV Personality,38,Florida,United States,Pasha Pashkov,3
32,Charity Lawson,11,29.5,3,4th Place,999,11,999,0,0.2027491408934708,0.9833333333333333,3.0,TV Personality,27,Georgia,United States,Artem Chigvintsev,4
32,Alyson Hannigan,11,26.5,3,5th Place,999,11,999,0,0.18213058419243985,0.8833333333333333,5.0,Actor/Actress,49,Washington D.C.,United States,Sasha Farber,5
33,Chandler Kinney,1,23.0,3,3rd Place,999,9,999,0,0.0931174089068826,0.7666666666666667,1.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Dwight Howard ,1,22.0,3,Eliminated Week 7,7,7,7,0,0.08906882591093117,0.7333333333333333,2.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Joey Graziadei,1,21.0,3,1st Place,999,9,999,0,0.08502024291497975,0.7,3.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Stephen Nedoroscik,1,21.0,3,4th Place,999,9,999,0,0.08502024291497975,0.7,3.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Danny Amendola,1,20.0,3,5th Place,999,9,999,0,0.08097165991902834,0.6666666666666666,5.0,Athlete,39,Texas,United States,Witney Carson,5
33,Jenn Tran,1,19.0,3,Eliminated Week 6,6,6,6,0,0.07692307692307693,0.6333333333333333,6.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Phaedra Parks,1,19.0,3,Eliminated Week 5,5,5,5,0,0.07692307692307693,0.6333333333333333,6.0,TV Personality,51,Georgia,United States,Val Chmerkovskiy,8
33,Anna Delvey,1,18.0,3,Eliminated Week 2,2,2,2,0,0.0728744939271255,0.6,8.0,Con artist,33,,Russia,Ezra Sosa,12
33,Brooks Nader,1,18.0,3,Eliminated Week 4,4,4,4,0,0.0728744939271255,0.6,8.0,Model,27,New York,United States,Gleb Savchenko,9
33,Ilona Maher,1,18.0,3,2nd Place,999,9,999,0,0.0728744939271255,0.6,8.0,Athlete,28,California,United States,Alan Bersten,2
33,Tori Spelling,1,17.0,3,Eliminated Week 2,2,2,2,0,0.06882591093117409,0.5666666666666667,11.0,Actor/Actress,51,California,United States,Pasha Pashkov,12
33,Reginald VelJohnson,1,16.0,3,Eliminated Week 3,3,3,3,0,0.06477732793522267,0.5333333333333333,12.0,Actor/Actress,74,New York,United States,Emma Slater,10
33,Eric Roberts,1,15.0,3,Eliminated Week 3,3,3,3,0,0.06072874493927125,0.5,13.0,Actor/Actress,68,California,United States,Britt Stewart,10
33,Chandler Kinney,2,24.0,3,3rd Place,999,9,999,0,0.09302325581395349,0.8,1.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Dwight Howard ,2,22.0,3,Eliminated Week 7,7,7,7,0,0.08527131782945736,0.7333333333333333,2.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Joey Graziadei,2,22.0,3,1st Place,999,9,999,0,0.08527131782945736,0.7333333333333333,2.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Stephen Nedoroscik,2,22.0,3,4th Place,999,9,999,0,0.08527131782945736,0.7333333333333333,2.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Danny Amendola,2,21.0,3,5th Place,999,9,999,0,0.08139534883720931,0.7,5.0,Athlete,39,Texas,United States,Witney Carson,5
33,Ilona Maher,2,21.0,3,2nd Place,999,9,999,0,0.08139534883720931,0.7,5.0,Athlete,28,California,United States,Alan Bersten,2
33,Phaedra Parks,2,21.0,3,Eliminated Week 5,5,5,5,0,0.08139534883720931,0.7,5.0,TV Personality,51,Georgia,United States,Val Chmerkovskiy,8
33,Brooks Nader,2,20.0,3,Eliminated Week 4,4,4,4,0,0.07751937984496124,0.6666666666666666,8.0,Model,27,New York,United States,Gleb Savchenko,9
33,Jenn Tran,2,19.0,3,Eliminated Week 6,6,6,6,0,0.07364341085271318,0.6333333333333333,9.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Tori Spelling,2,19.0,3,Eliminated Week 2,2,2,2,1,0.07364341085271318,0.6333333333333333,9.0,Actor/Actress,51,California,United States,Pasha Pashkov,12
33,Anna Delvey,2,17.0,3,Eliminated Week 2,2,2,2,1,0.06589147286821706,0.5666666666666667,11.0,Con artist,33,,Russia,Ezra Sosa,12
33,Eric Roberts,2,15.0,3,Eliminated Week 3,3,3,3,0,0.05813953488372093,0.5,12.0,Actor/Actress,68,California,United States,Britt Stewart,10
33,Reginald VelJohnson,2,15.0,3,Eliminated Week 3,3,3,3,0,0.05813953488372093,0.5,12.0,Actor/Actress,74,New York,United States,Emma Slater,10
33,Joey Graziadei,3,35.0,4,1st Place,999,9,999,0,0.11006289308176101,0.875,1.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Chandler Kinney,3,34.5,4,3rd Place,999,9,999,0,0.10849056603773585,0.8625,2.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Jenn Tran,3,31.0,4,Eliminated Week 6,6,6,6,0,0.09748427672955975,0.775,3.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Stephen Nedoroscik,3,31.0,4,4th Place,999,9,999,0,0.09748427672955975,0.775,3.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Brooks Nader,3,30.5,4,Eliminated Week 4,4,4,4,0,0.0959119496855346,0.7625,5.0,Model,27,New York,United States,Gleb Savchenko,9
33,Danny Amendola,3,30.0,4,5th Place,999,9,999,0,0.09433962264150944,0.75,6.0,Athlete,39,Texas,United States,Witney Carson,5
33,Ilona Maher,3,28.0,4,2nd Place,999,9,999,0,0.0880503144654088,0.7,7.0,Athlete,28,California,United States,Alan Bersten,2
33,Phaedra Parks,3,28.0,4,Eliminated Week 5,5,5,5,0,0.0880503144654088,0.7,7.0,TV Personality,51,Georgia,United States,Val Chmerkovskiy,8
33,Dwight Howard ,3,26.0,4,Eliminated Week 7,7,7,7,0,0.08176100628930817,0.65,9.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Eric Roberts,3,23.0,4,Eliminated Week 3,3,3,3,1,0.07232704402515723,0.575,10.0,Actor/Actress,68,California,United States,Britt Stewart,10
33,Reginald VelJohnson,3,21.0,4,Eliminated Week 3,3,3,3,1,0.0660377358490566,0.525,11.0,Actor/Actress,74,New York,United States,Emma Slater,10
33,Danny Amendola,4,36.0,4,5th Place,999,9,999,0,0.12244897959183673,0.9,1.0,Athlete,39,Texas,United States,Witney Carson,5
33,Joey Graziadei,4,36.0,4,1st Place,999,9,999,0,0.12244897959183673,0.9,1.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Stephen Nedoroscik,4,33.0,4,4th Place,999,9,999,0,0.11224489795918367,0.825,3.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Brooks Nader,4,32.0,4,Eliminated Week 4,4,4,4,1,0.10884353741496598,0.8,4.0,Model,27,New York,United States,Gleb Savchenko,9
33,Chandler Kinney,4,32.0,4,3rd Place,999,9,999,0,0.10884353741496598,0.8,4.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Ilona Maher,4,32.0,4,2nd Place,999,9,999,0,0.10884353741496598,0.8,4.0,Athlete,28,California,United States,Alan Bersten,2
33,Jenn Tran,4,32.0,4,Eliminated Week 6,6,6,6,0,0.10884353741496598,0.8,4.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Phaedra Parks,4,32.0,4,Eliminated Week 5,5,5,5,0,0.10884353741496598,0.8,4.0,TV Personality,51,Georgia,United States,Val Chmerkovskiy,8
33,Dwight Howard ,4,29.0,4,Eliminated Week 7,7,7,7,0,0.09863945578231292,0.725,9.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Chandler Kinney,5,27.0,3,3rd Place,999,9,999,0,0.13366336633663367,0.9,1.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Ilona Maher,5,26.0,3,2nd Place,999,9,999,0,0.12871287128712872,0.8666666666666667,2.0,Athlete,28,California,United States,Alan Bersten,2
33,Joey Graziadei,5,26.0,3,1st Place,999,9,999,0,0.12871287128712872,0.8666666666666667,2.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Danny Amendola,5,25.5,3,5th Place,999,9,999,0,0.12623762376237624,0.85,4.0,Athlete,39,Texas,United States,Witney Carson,5
33,Jenn Tran,5,25.5,3,Eliminated Week 6,6,6,6,0,0.12623762376237624,0.85,4.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Dwight Howard ,5,24.0,3,Eliminated Week 7,7,7,7,0,0.1188118811881188,0.8,6.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Phaedra Parks,5,24.0,3,Eliminated Week 5,5,5,5,1,0.1188118811881188,0.8,6.0,TV Personality,51,Georgia,United States,Val Chmerkovskiy,8
33,Stephen Nedoroscik,5,24.0,3,4th Place,999,9,999,0,0.1188118811881188,0.8,6.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Chandler Kinney,6,32.0,3,3rd Place,999,9,999,0,0.1553398058252427,1.0666666666666667,1.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Joey Graziadei,6,32.0,3,1st Place,999,9,999,0,0.1553398058252427,1.0666666666666667,1.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Dwight Howard ,6,31.0,3,Eliminated Week 7,7,7,7,0,0.15048543689320387,1.0333333333333334,3.0,Athlete,38,Georgia,United States,Daniella Karagach,6
33,Jenn Tran,6,31.0,3,Eliminated Week 6,6,6,6,1,0.15048543689320387,1.0333333333333334,3.0,TV Personality,26,Florida,United States,Sasha Farber,7
33,Danny Amendola,6,28.0,3,5th Place,999,9,999,0,0.13592233009708737,0.9333333333333333,5.0,Athlete,39,Texas,United States,Witney Carson,5
33,Stephen Nedoroscik,6,28.0,3,4th Place,999,9,999,0,0.13592233009708737,0.9333333333333333,5.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Ilona Maher,6,24.0,3,2nd Place,999,9,999,0,0.11650485436893204,0.8,7.0,Athlete,28,California,United States,Alan Bersten,2
33,Chandler Kinney,7,30.0,3,3rd Place,999,9,999,0,0.1875,1.0,1.0,Actor/Actress,24,California,United States,Brandon Armstrong,3
33,Joey Graziadei,7,27.5,3,1st Place,999,9,999,0,0.171875,0.9166666666666666,2.0,TV Personality,29,Louisiana,United States,Jenna Johnson,1
33,Stephen Nedoroscik,7,27.0,3,4th Place,999,9,999,0,0.16875,0.9,3.0,Athlete,26,Florida,United States,Rylee Arnold,4
33,Ilona Maher,7,26.0,3,2nd Place,999,9,999,0,0.1625,0.8666666666666667,4.0,Athlete,28,California,United States,Alan Bersten,2
